listing_id,listing_onboard_date,listing_url,listing_name,listing_account_owner,listing_account_bv,listing_status,listing_instant_book,listing_remark,unit_id,profile_id,employee_id
,2017-11-06,https://www.airbnb.com/rooms/14972523,Value Bungalows Stroll to Padang Padang Beach,,,3.0,0.0,0.0,UN0995,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/12918741,Balinese Beachtown Bungalow,3735,744,1.0,0.0,0.0,UN0000,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/14794308,Beachtown Modern Condo - Fiber Optic WiFi #3,9447,744,1.0,0.0,0.0,UN1172,PA0007,E0000
,2017-11-06,https://www.airbnb.com/rooms/13547056,Authentic Balinese Cabin by Balangan Beach town,3735,744,1.0,0.0,0.0,UN0000,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/20017159,Tropical Quiet Room in Central Canggu #5,2946,744,1.0,1.0,0.0,UN0117,PA0008,E0000
,2017-11-06,https://www.airbnb.com/rooms/17125943,Modern Luxury Paradise in Green Rice Paddies #CP,calgradjing@yahoo.com,744,1.0,0.0,0.0,UN0212,PA0010,E0000
,2017-11-06,https://www.airbnb.com/rooms/13547056,Authentic Balinese Cabin by Balangan Beach town,,,1.0,0.0,0.0,UN0000,PA0007,E0000
,2017-11-06,https://www.airbnb.com/rooms/21509992,Tropical Tranquil Villa in Bali Beach Town #NV,simona.lafkova@yahoo.com ,744,1.0,0.0,0.0,UN0131,PA0010,E0000
,2017-11-06,https://www.airbnb.com/rooms/21369116,Tropical Villa in Surfing Town Near from Beaches,9218,744,3.0,0.0,0.0,UN0132,PA0007,E0000
,2017-11-06,https://www.airbnb.com/rooms/11925511,Amazing View Villa with Private Beach Access,8876,calgradjing@yahoo.com,1.0,0.0,0.0,UN0166,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/21636266,Brick Tropical Cozy Room Close to Berawa Beach #1,6056,744,1.0,1.0,1.0,UN0261,PA0009,E0010
,2017-11-06,https://www.airbnb.com/rooms/12412106,Double Cabins in Rice Paddy & Pool,4711,calgradjing@yahoo.com,1.0,0.0,0.0,UN0796,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/16939414,Artistic Beachfront Wood Cabin,6662,744,1.0,0.0,0.0,UN0436,PA0007,E0000
,2017-11-06,https://www.airbnb.com/rooms/18114232,Balinese Hut overlooking Rice Paddies with Pool,5788,744,1.0,0.0,0.0,UN0798,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/20527044,Experience a Million$ Villa for $100 USD,,,1.0,0.0,0.0,UN0073,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/21585580,Cozy Big Group Accommodation Close to Berawa Beach,6056,744,1.0,0.0,0.0,UN0935,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/7784157,Exotic Eco-lux Room by Balangan Beach #21,6662,744,1.0,0.0,0.0,UN0441,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/16947438,Eco-Limestone Cabin by Balangan Beachfront #1,6662,744,3.0,0.0,0.0,UN0445,PA0007,E0000
,2017-11-06,https://www.airbnb.com/rooms/7459924,Eco-Limestone Cabin by Sunset Sandy Beach #7,6662,744,1.0,0.0,0.0,UN0452,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/16947414,Tropical Hobbit-House Cabin by Balangan Beach #8,6662,744,1.0,0.0,0.0,UN0453,PA0007,E0000
,2017-11-06,https://www.airbnb.com/rooms/10509989,Eco-Limestone Cabin by Balangan Beachfront #8,6662,744,1.0,0.0,0.0,UN0453,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/21285878,Well-Furnished Apartment Near from Airport #Bas1,6056,calgradjing@yahoo.com,1.0,0.0,1.0,UN0139,PA0014,E0000
,2017-11-06,https://www.airbnb.com/rooms/12115275,Lime stone cabin above hidden beach #12,6662,744,1.0,0.0,0.0,UN0504,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/6678950,Eco Stone Cabin with Beach in Tropical Village #12,6662,744,1.0,0.0,0.0,UN0504,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/13329006,Thatched Rice Paddy Huts overlooking the Sea #2L,5788,calgradjing@yahoo.com,1.0,0.0,0.0,UN1020,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/21669831/,Breezy Rice Paddy Chamber by Hip Canggu Beaches,3675,744,1.0,1.0,0.0,UN1043,PA0009,E0010
,2017-11-06,https://www.airbnb.com/rooms/12101848,Garden Limestone Cabin w Secret Beach access #14,6622,744,1.0,0.0,0.0,UN0507,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/6457696,Ocean View Shipwreck Cabin in Eco-Village #16,6662,744,1.0,0.0,0.0,UN0513,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/13241146,Standalone Ocean Side Stone Cabin with Beach #19,6622,744,1.0,0.0,0.0,UN0523,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/12117425,Authentic ShipWreck cabin w hidden beach #20,6622,744,1.0,0.0,0.0,UN0524,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/6638875,Eco-Loft in clifftop resort above Hidden Beach,6662,744,1.0,0.0,0.0,UN0531,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/6558932,Eco-Loft on the Cliffs with Private Beach,6662,744,1.0,0.0,0.0,UN0534,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/6558990,Eco Luxury Loft with Secret Beach #N4,6662,744,1.0,0.0,0.0,UN0540,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/6217705,Eco-lofts by the sea & secret beach,6662,744,1.0,0.0,0.0,UN0550,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/7938665,Clifftop Eco-Loft with secret beach #S2 - Yoga,6662,744,1.0,0.0,0.0,UN0553,PA0007,E0000
,2017-11-06,https://www.airbnb.com/rooms/6405276,Eco Luxury Loft with Secret Beach Access #S6,6662,744,1.0,0.0,0.0,UN0565,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/11941238,Magical Forest Hideaway Cabin,4333,744,1.0,0.0,0.0,UN0987,PA0009,E0000
,2017-11-06,https://www.airbnb.com/rooms/9035833,Beachtown Tree House in Vintage Eco-Village,4333,calgradjing@yahoo.com,1.0,0.0,0.0,UN0988,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/20260280/,Secluded Vintage Cabin by SurfingBeach #1,8612,744,1.0,0.0,0.0,UN1218,PA0010,E0000
,2017-11-06,https://www.airbnb.com/rooms/15455365,Stay in Majestic Mansion overlooking the ocean #Ji,,,1.0,0.0,0.0,UN1284,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/6453477,Cliff-top Super Villa  Ocean Views & Private Beach,369,calgradjing@yahoo.com,1.0,0.0,0.0,UN1287,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/21284732,Fully Furnished Apartment in the Heart of Depok #B,6056,calgradjing@yahoo.com,1.0,0.0,1.0,UN0593,PA0014,E0000
,2017-11-06,https://www.airbnb.com/rooms/1001627/,Breathtaking Seaside Ocean View Beach Villa,5270,calgradjing@yahoo.com,1.0,0.0,0.0,UN0671,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/20628050,Tropical Fisherman's Village - Wood Beach Cabins,7535,744,1.0,1.0,0.0,UN1144,PA0008,E0000
,2017-11-06,https://www.airbnb.com/rooms/19236613,Tropical Riverside Villa in Central Canggu,2000,744,1.0,0.0,0.0,UN1186,PA0010,E0000
,2017-11-06,https://www.airbnb.com/rooms/21167977,Beachfront Modern & Comfy Villa w Open Dining,6056,744,1.0,0.0,0.0,UN1231,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/18865450,Simple and Private Villa in the Heart of Canggu #1,4297,744,1.0,0.0,0.0,UN1291,PA0009,E0000
,2017-11-06,https://www.airbnb.com/rooms/19921117,5BR home  private rooms in the heart of Singapore,Felicia's ,744,1.0,0.0,0.0,UN0936,PA0010,E0000
,2017-11-06,https://www.airbnb.com/rooms/18865974,Simple and Private Villa in the Heart of Canggu #1,4297,744,1.0,0.0,0.0,UN1291,PA0009,E0000
,2017-11-06,https://www.airbnb.com/rooms/908161,Breezy Hillside Ocean-View Villa over Beach Town,6056,744,1.0,0.0,0.0,UN0319,PA0010,E0000
,2017-11-06,https://www.airbnb.com/rooms/4892306,Cozy Clifftop Cabin by Uluwatu Surf Beach,1669,744,1.0,0.0,0.0,UN0000,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/19662982,Tropical Holiday Room by Uluwatu Beach #B1,7673,744,1.0,1.0,0.0,UN0000,PA0008,E0000
,2017-11-06,https://www.airbnb.com/rooms/6433400,Seaside Cottages above Uluwatu Surf Beaches,391,744,1.0,0.0,0.0,UN1115,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/6758275,Seaside Cottages above Uluwatu Surf Beaches,391,744,1.0,0.0,0.0,UN1115,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/9551107,Million$ View Garden-Cabin by Uluwatu Clifftop #D2,391,744,1.0,0.0,0.0,UN1115,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/6378652,Million$ SeaView cabins above Ocean Cliffs #OS2,391,744,1.0,0.0,0.0,UN1116,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/6771655,Seaview Cabins on the Cliff over Indian Ocean #2,391,744,1.0,0.0,0.0,UN1116,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/6163975,Million$ View Garden-Cabin by Uluwatu Clifftop #T2,391,744,1.0,0.0,0.0,UN0000,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/21700795/,Secret Lighthouse on Chalky Cliff in Uluwatu #1,sudirta_68@yahoo.com,744,1.0,1.0,0.0,UN1120,PA0008,E0010
,2017-11-06,https://www.airbnb.com/rooms/18112721,Green Rice Fields Yoga Villa in Ubud Countryside,6056,744,1.0,0.0,0.0,UN0000,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/11421165,Clifftop Modern Luxe Jungle Villa,,,3.0,0.0,0.0,UN1093,PA0010,E0000
,2017-11-06,https://www.airbnb.com/rooms/14732751,Cozy & Simple Surfer House by Bingin Beach #3,1826,744,1.0,0.0,0.0,UN0154,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/11991186,Ocean Cabins above Dazzling Cliff & Beach,6056,744,3.0,0.0,0.0,UN0366,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/12275310,Clifftop Room with Gorgeous Views,6056,744,1.0,0.0,0.0,UN0367,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/12326247,Clifftop Simple Apartments with Awesome View,6056,744,1.0,0.0,0.0,UN0368,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/12548932,Double Surf Apartment with Amazing Ocean View!,6056,744,1.0,0.0,0.0,UN0369,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/12549125,Simple apartment with amazing view,6056,744,1.0,0.0,0.0,UN0370,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/12549794,"Clifftop apartment, superb view!",6056,744,1.0,0.0,0.0,UN0371,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/12550135,Cliff Top Bali Apartments over Sunny Beach,6056,744,1.0,0.0,0.0,UN0372,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/17634694,Clifftop Apartment with Breathtaking View #2,6056,744,1.0,0.0,0.0,UN0373,PA0006,E0000
,2017-11-06,https://www.airbnb.com/rooms/17635490,Clifftop Apartment with Breathtaking View #3,6056,744,1.0,0.0,0.0,UN0374,PA0006,E0000
,,,,,,0.0,0.0,0.0,UN0000,PA0000,E0000
,2017-11-06,https://www.airbnb.com/rooms/8044044,Sublime luxury beach villa - Bingin,5078 (USD),calgradjing@yahoo.com,1.0,0.0,0.0,UN1206,PA0001,E0000
,2017-11-06,https://www.airbnb.com/rooms/21158630,Homey Tropical Villa on Bingin Limestone Village,3138,744,1.0,0.0,0.0,UN1275,PA0007,E0000
,2017-11-06,https://www.airbnb.com/rooms/21651427/,Tropical Bingin Beach Hillside Ocean View Cabin #2,rothfield@gmail.com,744,1.0,1.0,0.0,UN1296,PA0010,E0010
,2017-11-06,https://www.airbnb.com/rooms/20061086,Peaceful Tropical Surf Cabin in Bingin Hillside#14,6258,744,1.0,0.0,0.0,UN1321,PA0009,E0000
,2017-11-06,https://www.airbnb.com/rooms/21649618,"Kamar Simple dan Nyaman, 5 menit ke Prawirotaman",6056,744,3.0,0.0,0.0,UN0232,PA0000,E0007
,2017-11-05,https://www.airbnb.com/rooms/21613629/,Clean Cozy Room 5-min from Batu Bolong Beach #1,2577,744,1.0,1.0,0.0,UN0880,PA0009,E0010
,2017-11-05,https://www.airbnb.com/rooms/21585427/,Canggu Clean Room with Rice Field View #T1,6056,744,1.0,2.0,1.0,UN0928,PA0009,E0010
,2017-11-05,https://www.airbnb.com/rooms/21637811,Surfer Room with Ocean View Rooftop!,5819,744,1.0,1.0,0.0,UN0607,PA0009,E0010
,2017-11-03,https://www.airbnb.com/rooms/21505824,Authentic Wooden Cabin Near from Canggu Beach #1,1236,744,3.0,1.0,0.0,UN0484,PA0009,E0010
,2017-11-03,https://www.airbnb.com/rooms/21600619/,Big Group Clean Comfy Room in Uluwatu #4BR,4211,744,1.0,2.0,0.0,UN0998,PA0001,E0010
,2017-11-02,https://www.airbnb.com/rooms/21598315,Quiet & Comfy Home Walking to Malioboro or Keraton,4729,744,1.0,1.0,0.0,UN0000,PA0000,E0003
,2017-11-02,https://www.airbnb.com/rooms/21597215,Family home in the King's palace area,4673,744,1.0,1.0,0.0,UN0670,PA0000,E0003
,2017-11-02,https://www.airbnb.com/rooms/21598268/,Charming Villa for Romantic Getaway in Umalas #L,5141,744,1.0,2.0,0.0,UN1162,PA0000,E0010
,2017-11-02,https://www.airbnb.com/rooms/21597565/,Riverside Romantic Villa in Umalas #T,5141,744,1.0,1.0,0.0,UN1164,PA0000,E0010
,2017-11-02,https://www.airbnb.com/rooms/21583891,Cozy Surfer Room with Ocean View Rooftop Lounge,5819,744,1.0,1.0,0.0,UN0606,PA0009,E0010
,2017-11-01,https://www.airbnb.com/rooms/21569665/,Tropical Serene Villa in Balangan Beach Town #N1,9218,744,3.0,1.0,0.0,UN0131,PA0007,E0010
,2017-11-01,https://www.airbnb.com/rooms/21586181/,Big Group Apartment Style Accommodation in Uluwatu,4211,744,1.0,2.0,0.0,UN0999,PA0001,E0010
,2017-11-01,https://www.airbnb.com/rooms/21509398/,Romantic Tropical Garden Villa in Uluwatu #Ak2,8478,744,1.0,1.0,0.0,UN1157,PA0001,E0010
,2017-11-01,https://www.airbnb.com/rooms/21556820,Enchanting Tropical Villa Near from Beaches #Ak4,8478,744,1.0,1.0,0.0,UN1160,PA0010,E0010
,2017-11-01,https://www.airbnb.com/rooms/21568336/,Jungle Secluded Tranquil Villa in Ungasan,6056,744,1.0,1.0,1.0,UN0180,PA0007,E0010
,2017-10-31,https://www.airbnb.com/rooms/21557465/,Surfer Room with Ocean View Rooftop Lounge #T201,5819,744,1.0,1.0,0.0,UN0624,PA0009,E0010
,2017-10-30,https://www.airbnb.com/rooms/21511294/,Canggu Tropical Room Near from Berawa Beach #2,6056,744,1.0,1.0,1.0,UN0932,PA0008,E0010
,2017-10-30,https://www.airbnb.com/rooms/21553079/,Romantic Tropical Teak Villa in Uluwatu #Ak1,8478,744,1.0,1.0,0.0,UN1158,PA0001,E0010
,2017-10-30,https://www.airbnb.com/rooms/21479409/,Spacious Relaxing Tropical Villa in Uluwatu #Ak3,8478,744,1.0,1.0,0.0,UN1159,PA0010,E0010
,2017-10-30,https://www.airbnb.com/rooms/21554894/,"Room in a Homey Space, Ocean View Rooftop Lounge",5819,744,1.0,1.0,0.0,UN0630,PA0008,E0010
,2017-10-30,https://www.airbnb.com/rooms/21543052,Tropical Cozy Dorm with Ocean View Lounge #ALL,5819,744,1.0,2.0,0.0,UN0614,PA0008,E0010
,2017-10-29,https://www.airbnb.com/rooms/21543324,Ocean View Lighthouse Lodge Near from Cool Beaches,4211,744,1.0,1.0,0.0,UN0000,PA0008,E0010
,2017-10-29,https://www.airbnb.com/rooms/21542472/,Surfer Room with Rooftop Overlooking the Ocean,5819,744,1.0,1.0,0.0,UN0608,PA0008,E0010
,2017-10-29,https://www.airbnb.com/rooms/21542921/,Tropical Cozy Dorm with Ocean View Lounge #H1,5819,744,1.0,1.0,0.0,UN0616,PA0008,E0010
,2017-10-27,https://www.airbnb.com/rooms/21505986/,Modern Spacious 2 Villas in South Jakarta,5986,744,1.0,1.0,0.0,UN0918,PA0014,E0010
,2017-10-26,https://www.airbnb.com/rooms/21492757/,Canggu Tropical Room Near from Berawa Beach #1,6056,744,1.0,1.0,4.0,UN0931,PA0009,E0010
,2017-10-26,https://www.airbnb.com/rooms/21493471/,Unique Wooden 2-Bedroom Villa in Umalas,6056,744,1.0,1.0,1.0,UN0920,PA0011,E0010
,2017-10-25,https://www.airbnb.com/rooms/21462991/,Tropical Serene Villa in Balangan Beach Town #O1,9218,744,1.0,1.0,0.0,UN0133,PA0007,E0010
,2017-10-24,https://www.airbnb.com/rooms/21478086,Native Family House within Royal Palace's walls,4729,744,1.0,1.0,0.0,UN0677,PA0000,E0003
,2017-10-23,https://www.airbnb.com/rooms/21441580/,Tropical Breezy Room in Cool Bali Surfing Town #D2,9218,744,1.0,1.0,0.0,UN0126,PA0007,E0010
,2017-10-23,https://www.airbnb.com/rooms/21462123,Tropical Breezy Room in Cool Bali Surfing Town #T2,9218,9218,1.0,1.0,0.0,UN0000,PA0007,E0010
,2017-10-23,https://www.airbnb.com/rooms/21462146/,Clean Tranquil Room Next to Canggu Rice Paddy #2,5926,744,1.0,1.0,0.0,UN1307,PA0000,E0010
,2017-10-23,https://www.airbnb.com/rooms/21462523/,Modern Stylish Luxurious Villa in Central Seminyak,6056,744,1.0,2.0,2.0,UN1301,PA0010,E0010
,2017-10-23,https://www.airbnb.com/rooms/21430906/,Lighthouse Lodge on Uluwatu's Chalky Beaches #D8,4211,744,1.0,1.0,0.0,UN0000,PA0008,E0010
,2017-10-22,https://www.airbnb.com/rooms/21441463/,Tropical 3BR Family Villa in the Heart of Seminyak,6056,744,1.0,1.0,1.0,UN0637,PA0010,E0010
,2017-10-21,https://www.airbnb.com/rooms/21440798/,Clean Tranquil Room Next to Canggu Rice Paddy #1,5926,744,1.0,1.0,0.0,UN1306,PA0009,E0010
,2017-10-21,https://www.airbnb.com/rooms/21441463,Tropical 3BR Family Villa in the Heart of Seminyak,6056,744,1.0,2.0,1.0,UN0637,PA0010,E0010
,2017-10-21,https://www.airbnb.com/rooms/21376495,Lighthouse Lodge on Uluwatu Limestone Cliff #D9,4211,744,1.0,1.0,0.0,UN0000,PA0007,E0010
,2017-10-20,https://www.airbnb.com/rooms/21429999,Exquisite Heritage House in Javanese Royal's area,6056,744,1.0,0.0,3.0,UN0658,PA0009,E0007
,2017-10-20,https://www.airbnb.com/rooms/21429708,Heritage House Inside Jogja's Royal Palace Area,6056,744,3.0,0.0,3.0,UN0651,PA0008,E0007
,2017-10-20,https://www.airbnb.com/rooms/21421910/,Lighthouse Lodge on Limestone Cliff in Uluwatu #D7,4211,744,1.0,1.0,0.0,UN0000,PA0001,E0010
,2017-10-20,https://www.airbnb.com/rooms/21427411/,Lighthouse Lodge on Uluwatu's chalky beaches #T4,4211,744,1.0,1.0,0.0,UN0000,PA0008,E0010
,2017-10-19,https://www.airbnb.com/rooms/21402220,Relaxing Traditional Joglo in Rice Field Village,3347,744,3.0,0.0,0.0,UN0000,PA0000,E0003
,2017-10-19,https://www.airbnb.com/rooms/21416287/,Lighthouse Lodge on Uluwatu Cliff and Beaches #3BR,4211,744,1.0,1.0,0.0,UN0997,PA0001,E0010
,2017-10-19,https://www.airbnb.com/rooms/21302508/,Lighthouse Lodge on Limestone Cliffs in Uluwatu #D,4211,744,1.0,1.0,0.0,UN0000,PA0009,E0010
,2017-10-19,https://www.airbnb.com/rooms/21418069/,Lighthouse Lodge on Limestone Cliff in Uluwatu #D6,4211,744,1.0,1.0,0.0,UN0000,PA0012,E0010
,2017-10-19,https://www.airbnb.com/rooms/21416406/,Lighthouse Lodge on Limestone Cliff in Uluwatu #T2,4211,744,1.0,1.0,0.0,UN0000,PA0012,E0010
,2017-10-19,https://www.airbnb.com/rooms/21421670/,Lighthouse Lodge on Limestone Cliff in Uluwatu #T3,4211,744,1.0,1.0,0.0,UN0000,PA0009,E0010
,2017-10-19,https://www.airbnb.com/rooms/21416093,Secluded Modern Villa in South Coast of Bali,1568,744,1.0,2.0,0.0,UN1166,PA0007,E0010
,2017-10-16,https://www.airbnb.com/rooms/21374843,Riverside Tranquility in Borobudur Culture Village,5561,744,1.0,0.0,0.0,UN0812,PA0000,E0003
,2017-10-16,https://www.airbnb.com/rooms/21372470,Eco Wooden Cabin on Magical Village,744,calgradjing@yahoo.com,1.0,0.0,1.0,UN0787,PA0000,E0007
,2017-10-16,https://www.airbnb.com/rooms/21360607/,Tropical Breezy Room in Cool Bali Surfing Town #T,9218,744,1.0,1.0,0.0,UN0000,PA0008,E0010
,2017-10-15,https://www.airbnb.com/rooms/21358055/,Tropical Breezy Room in Cool Bali Surfing Town #D1,9218,744,1.0,1.0,0.0,UN0125,PA0007,E0010
,2017-10-15,https://www.airbnb.com/rooms/21360217/,Modern Breezy Sanctuary in Quiet Bandung Hillside,4711,744,1.0,1.0,0.0,UN0730,PA0014,E0010
,2017-10-12,https://www.airbnb.com/rooms/21313215,Hidden Gem by Jogja's Best Natural Realm,4713,744,1.0,1.0,0.0,UN0800,PA0000,E0003
,2017-10-12, ,Exotic Stone House on Top of the Southern Hill,6056,744,1.0,0.0,1.0,UN0786,PA0000,E0003
,2017-10-12,https://www.airbnb.com/rooms/21314086,Heritage House Inside Jogja's Royal Palace Area #D,2747,744,1.0,2.0,0.0,UN0654,PA0000,E0007
,2017-10-12,https://www.airbnb.com/rooms/21313824,Heritage House Inside Jogja's Royal Palace Area #D,2747,744,3.0,0.0,0.0,UN0653,PA0000,E0007
,2017-10-12,https://www.airbnb.com/rooms/21313650,Heritage House Inside Jogja's Royal Palace Area #D,2747,744,1.0,2.0,0.0,UN0652,PA0000,E0007
,2017-10-12,https://www.airbnb.com/rooms/21303631,Heritage House Inside Jogja's Royal Palace Area #D,2747,744,1.0,2.0,0.0,UN0651,PA0000,E0007
,2017-10-12,https://www.airbnb.com/rooms/21316359,Nature Tranquility Bungalow on Native Village,8217,744,3.0,0.0,0.0,UN0000,PA0000,E0007
,2017-10-12,https://www.airbnb.com/rooms/21315965,Serene Gateway Bungalow by Native Green Field #D,8217,744,3.0,0.0,0.0,UN0000,PA0000,E0007
,2017-10-12,https://www.airbnb.com/rooms/21316190,Perfect Gateaway Bungalow on Native Village,8217,744,3.0,0.0,0.0,UN0000,PA0000,E0007
,2017-10-12,https://www.airbnb.com/rooms/21315112,"Cottage ala Gipsy, santai dengan suasana pedesaan",8217,744,3.0,0.0,0.0,UN0000,PA0000,E0003
,2017-10-12,https://www.airbnb.com/rooms/21315122,Serene Gateway Bungalow surrounded by native field,8217,744,3.0,0.0,0.0,UN0000,PA0000,E0007
,2017-10-11,https://www.airbnb.com/rooms/21302381,Teak Cabin on Authentic Javanese Village,2730,744,1.0,1.0,0.0,UN0684,PA0000,E0007
,2017-10-11,https://www.airbnb.com/rooms/21302939,Heritage House Inside Jogja's Royal Palace Area,2747,744,1.0,2.0,0.0,UN0657,PA0000,E0007
,2017-10-10,https://www.airbnb.com/rooms/21282484,Serenity Lux Family Villa on Javanese Village,1049,744,1.0,2.0,0.0,UN0908,PA0000,E0007
,2017-10-10,https://www.airbnb.com/rooms/21284222/,Stylish and Homy Room in Depok with Pool #1A,6056,744,1.0,2.0,1.0,UN0974,PA0014,E0010
,2017-10-08,https://www.airbnb.com/rooms/21255919,Modern Oasis Villa Surrounded by Rainforest Trees,2888,744,1.0,2.0,0.0,UN1035,PA0000,E0003
,2017-10-08,https://www.airbnb.com/rooms/21257236,Rice Field Eco Lodge in a Boutique Mini Resort,Acccount 2202,744,1.0,2.0,0.0,UN0977,PA0000,E0003
,2017-10-08,https://www.airbnb.com/rooms/21257767,Eco Lux Resort Joglo Authentic Javanese Village,1049,744,1.0,2.0,0.0,UN0910,PA0000,E0007
,2017-10-08,https://www.airbnb.com/rooms/21257341,Eco Resort Joglo for Luxury Retreat,1049,744,1.0,2.0,0.0,UN0909,PA0000,E0003
,2017-10-08,https://www.airbnb.com/rooms/21258060,Family Eco Lux Resort amongst Javanese village,1049,744,3.0,0.0,0.0,UN0907,PA0000,E0007
,2017-10-08,https://www.airbnb.com/rooms/21235840,Authentic Javanese Joglo in a Cultural Village,2730,744,1.0,1.0,0.0,UN0687,PA0000,E0003
,2017-10-08,https://www.airbnb.com/rooms/21258197,Eco Friendly Wooden Bungalow in Jogja Country Side,2730,744,3.0,0.0,0.0,UN0683,PA0000,E0003
,2017-10-08,https://www.airbnb.com/rooms/21257393,Authentic Javanese Joglo Cabin,Acccount 2202,744,1.0,2.0,0.0,UN0000,PA0000,E0007
,2017-10-08,https://www.airbnb.com/rooms/21256764/,Luxurious Cozy Apartment in South Jakarta,4711,744,1.0,2.0,0.0,UN0286,PA0014,E0010
,2017-10-06,https://www.airbnb.com/rooms/21235086,Javanese Modern Cabin Overlooking Merapi Volcano,1049,744,1.0,0.0,0.0,UN0899,PA0010,E0003
